gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Tenture_category,Charge_category,Service_count,Bundle_user
0,0,1,0,-1.4285431489501372,1,1,1,0,0,0,0,1,1,0,1,0,1.0182929511828682,-0.880532884590946,0,2,3,1
1,0,1,0,-2.028448348331173,1,1,2,2,2,2,2,2,2,0,1,1,-1.477726143066649,0.015486758711969945,0,0,0,0
1,0,0,1,1.0849543884163384,1,2,0,1,0,1,1,1,1,2,1,3,0.82884809316393,-0.1280452453978022,2,2,6,1
0,0,0,1,0.9435997770242561,0,0,0,1,0,0,1,0,1,1,0,2,-0.467353566965646,1.7289000577723752,2,1,3,0
1,0,0,1,1.036182034455231,1,2,1,1,0,1,0,1,1,2,0,0,1.5101848632320405,0.4634965803634279,2,2,7,1
0,0,1,0,-1.6775263027056184,1,1,2,2,2,2,2,2,2,0,0,2,-1.46443176706532,0.6381623647764227,0,0,0,0
0,0,1,0,-0.6355116116193416,1,1,2,2,2,2,2,2,2,0,1,2,-1.4827115340671475,1.5785080681720625,0,0,0,0
1,0,1,0,0.37117244919296927,1,1,2,2,2,2,2,2,2,2,1,2,-1.4744025490663168,-0.9765726814585141,1,0,0,0
0,0,1,0,-1.4285431489501372,1,2,1,0,1,0,0,0,0,0,1,2,0.32033821111309646,-1.175512260684191,0,1,5,1
1,0,0,1,0.4731113410630423,1,2,1,0,0,1,1,1,1,0,0,0,1.5018758782312098,1.6581894381006492,1,2,7,1
0,0,1,0,-0.22873275018806632,1,1,2,2,2,2,2,2,2,1,1,3,-1.4843733310673135,-0.5122044328680748,1,0,0,0
0,1,1,0,-2.028448348331173,1,1,1,0,1,0,0,1,1,0,0,0,0.8155537171626008,-1.4620485777121552,0,2,1,1
1,0,0,0,0.6268908918516395,1,2,1,0,1,1,1,1,1,0,0,2,1.3755793062185846,0.09358505506581656,1,2,4,1
0,0,1,0,-2.028448348331173,1,1,0,0,1,0,0,0,0,0,0,1,-0.6435040489832552,-0.11907449514094146,0,0,0,1
0,0,0,1,1.073016540444078,1,2,1,0,0,1,0,0,1,2,0,3,1.0299255301840309,-0.4631291520511306,2,2,2,1
0,0,0,1,0.7745639080372403,1,1,2,2,2,2,2,2,2,2,1,2,-1.4827115340671475,-1.6314374502093496,2,0,0,0
0,0,0,1,0.855508864681197,1,2,2,2,2,2,2,2,2,2,0,3,-1.2999138640488739,0.8909264455432642,2,0,5,0
0,0,1,0,0.7220944948185237,1,2,0,1,0,0,1,0,1,2,1,1,0.3087056321119333,0.23975551513348894,1,1,4,1
1,0,0,0,0.25560366530016104,1,1,2,2,2,2,2,2,2,2,1,2,-1.502653098069141,-0.8441221923719229,1,0,0,0
0,0,1,0,0.19146467857776203,1,1,2,2,2,2,2,2,2,1,1,3,-1.491020519067978,0.014431376328809854,1,0,0,0
0,0,1,0,0.4968246122616332,1,2,1,0,0,0,0,1,1,0,0,0,1.1429277261953275,0.8471280766421204,1,2,2,1
1,0,0,1,-0.6355116116193416,1,2,1,0,1,1,0,1,0,1,0,0,0.8504514541660894,0.6091393492395203,0,2,3,1
0,1,1,0,0.6852599888296765,1,2,1,0,1,1,0,1,1,1,0,2,1.2426355462052947,-0.8921420908057069,1,2,2,1
1,0,0,0,0.9710776485740045,1,2,0,0,1,1,1,1,1,2,1,3,0.4998122871310375,0.5204872290540727,2,1,4,1
0,0,0,1,-0.7266990576990284,1,1,0,0,1,0,1,1,1,0,0,0,0.12590796209365976,-1.588694463691366,0,1,3,1
1,0,1,0,1.0849543884163384,0,0,0,1,0,1,1,1,1,2,0,2,0.0278619390838584,0.4956857430498106,2,1,4,0
1,0,0,1,-0.12679385831799325,1,1,1,0,1,0,0,1,0,0,1,0,0.534710024134526,-0.5955796411377219,1,1,5,1
0,1,0,0,0.7913698779587977,1,2,1,1,1,0,0,0,0,0,0,0,0.4233696251233959,1.4856344184539745,2,1,1,1
0,0,1,0,-0.7266990576990284,1,1,2,2,2,2,2,2,2,2,1,1,-1.4594463760648215,-0.5074552121438544,0,0,0,0
0,0,1,0,-1.4285431489501372,1,1,2,2,2,2,2,2,2,0,1,0,-1.4960059100684764,-0.11643603918304124,0,0,0,0
0,0,0,1,1.073016540444078,1,2,2,2,2,2,2,2,2,2,1,3,-1.3580767590546883,1.19645964546811,2,0,5,0
1,1,0,0,0.997709911599083,1,2,1,1,0,0,0,1,0,2,0,3,0.9285559131738974,1.0228492434382752,2,2,2,1
1,0,0,1,1.0849543884163384,1,2,1,1,0,1,0,1,1,2,0,3,1.4503601712260603,1.6608278940585492,2,2,7,1
1,0,0,1,1.0849543884163384,0,0,0,1,0,1,1,1,1,2,0,3,0.001273187081200524,-1.2198383207769148,2,1,4,0
1,0,1,0,1.0486352026309569,1,2,1,1,0,1,0,1,1,2,0,3,1.505199472231542,1.3811515625211257,2,2,7,1
1,0,1,0,0.9574477565512697,0,0,0,1,0,1,1,0,0,2,0,2,-0.7000051469889033,-0.2757987790402147,2,0,3,0
0,1,0,0,0.8399142039232892,1,2,1,1,0,1,1,1,1,1,0,2,1.6896589392499817,0.5769501865531376,2,2,6,1
0,0,0,1,-1.4285431489501372,1,1,2,2,2,2,2,2,2,2,1,1,-1.517609271070636,-0.04414234593657511,0,0,0,0
1,0,0,0,0.1221892954374882,1,1,0,1,1,0,0,0,1,0,0,2,-0.15992112193491323,-1.4757685486932364,1,1,1,1
1,0,1,0,0.4731113410630423,1,1,2,2,2,2,2,2,2,0,1,2,-1.462769970065154,-0.92855278302473,1,0,0,0
0,0,1,0,0.8078557146212394,1,1,0,1,1,0,0,0,0,0,0,2,-0.4989277099688025,0.7848605160356751,2,0,5,1
0,0,1,0,-1.6775263027056184,1,1,1,1,0,0,0,1,0,0,0,0,0.8770402061687477,-0.751248542653835,0,2,3,1
1,0,0,1,0.9844962159085572,1,1,2,2,2,2,2,2,2,2,0,2,-1.4976677070686424,0.48038269849398935,2,0,0,0
1,0,1,0,-2.028448348331173,0,0,0,0,1,0,0,0,0,0,0,0,-1.341458789053027,-0.011425492058612336,0,0,8,0
1,0,0,1,0.9295266172550067,1,2,1,0,1,0,0,0,0,0,1,2,0.31867641411292996,-0.7317239685653734,2,1,5,1
1,0,0,0,-1.4285431489501372,0,0,0,0,1,0,0,0,1,0,0,0,-0.9841724340173105,-0.7892423084475982,0,0,0,0
0,0,0,0,1.0849543884163384,1,2,1,1,1,1,0,1,1,2,0,3,1.3373579752147637,-1.2293367622253555,2,2,4,1
1,0,1,0,-1.4285431489501372,1,1,1,0,1,1,0,0,1,0,1,3,0.6959043331506402,-1.0520325218544606,0,2,1,1
0,0,0,0,0.448730003249921,1,2,2,2,2,2,2,2,2,0,1,0,-1.33148800705203,-1.5755021839018648,1,0,5,0
1,0,1,0,0.6467878659735288,1,2,1,0,1,0,0,0,0,0,0,3,0.35191235411625243,0.1943740726576051,1,1,5,1
0,1,1,0,1.0107248975525056,1,2,1,0,1,1,1,1,1,1,0,3,1.2659007042076202,-1.3449011331813854,2,2,4,1
1,0,1,1,-0.553022532788542,1,2,2,2,2,2,2,2,2,0,1,3,-1.328164413051698,-0.5918858027966615,0,0,5,0
1,0,1,0,0.4731113410630423,1,1,1,0,0,1,0,1,1,1,0,2,1.249282734205959,1.539986611186719,1,2,2,1
0,0,1,0,-2.028448348331173,1,1,2,2,2,2,2,2,2,0,0,1,-1.479387940066815,-1.5132346232954197,0,0,0,0
1,0,1,0,0.31531563338724816,1,1,0,0,1,1,0,0,0,0,1,2,-0.5255164619714603,0.2107324995965865,1,0,5,1
0,0,0,1,0.7745639080372403,1,1,1,0,1,0,0,0,0,0,0,2,0.1657910900976468,-1.1322415829746273,2,1,0,1
0,0,1,0,-2.028448348331173,1,2,1,0,1,0,0,0,0,0,0,0,0.3436033691154218,-1.4266932678762922,0,1,5,1
1,0,1,0,0.1221892954374882,1,1,0,0,1,0,0,1,1,1,0,2,0.004596781081533054,-1.5105961673375194,1,1,1,1
1,0,0,1,-0.34430153408087455,1,2,1,0,1,0,0,0,0,0,0,3,0.32033821111309646,-0.9079728265531083,1,1,5,1
0,0,1,0,1.036182034455231,1,2,0,1,1,0,0,0,0,0,1,1,-0.3427187919531868,-1.5195669175943802,2,1,1,1
0,0,1,0,-0.22873275018806632,1,1,2,2,2,2,2,2,2,2,1,1,-1.5009913010689746,-0.6240749654830442,1,0,0,0
1,0,0,0,0.6662376790128023,1,1,0,0,0,1,1,1,0,1,0,0,0.20567421810163386,0.10255580532267732,1,1,2,1
0,0,1,0,0.5856697558124698,1,2,1,0,1,0,0,0,1,0,1,2,0.6344178441444933,1.339991649577882,1,1,1,1
0,0,1,0,0.7399400807883884,1,2,2,2,2,2,2,2,2,2,1,3,-1.3547531650543558,-0.8594252369277442,1,0,5,0
1,0,1,0,-2.028448348331173,1,1,0,0,1,1,1,1,1,0,0,0,0.356897745116751,-0.7343624245232736,0,1,2,1
0,0,1,0,0.8240333866885968,0,0,0,1,0,1,1,1,0,1,0,0,-0.3709693409560109,-1.010344917719637,2,1,2,0
0,0,0,0,-0.03560641223830633,1,1,0,0,1,0,0,0,0,0,1,1,-0.6601220189849164,-0.2768541614233748,1,0,0,1
0,0,1,0,-2.028448348331173,1,1,0,0,1,0,0,0,0,0,1,2,-0.6850489739874083,0.03395595041727151,0,0,0,1
1,0,1,0,0.5642987871427292,1,1,1,0,1,1,1,0,0,1,1,0,0.5696077611380149,0.17801564571862372,1,1,1,1
1,0,0,1,0.6467878659735288,1,2,1,0,1,1,1,1,1,1,0,3,1.3140928172124378,-0.48001527018169204,1,2,4,1
0,0,1,1,-1.2354168110003774,1,2,1,0,1,1,1,0,0,0,0,1,0.7424346491552913,-0.633573406931485,0,2,3,1
1,0,1,0,1.073016540444078,1,2,0,1,0,1,1,0,1,2,1,2,0.5264010391336954,0.4566365948728873,2,1,7,1
0,0,0,0,0.7220944948185237,1,1,1,0,1,1,0,0,1,0,0,0,0.682609957149311,-0.31273716245081784,1,2,1,1
1,0,0,1,0.31531563338724816,1,1,1,0,1,0,0,0,0,0,0,0,0.19902703010096928,-0.007731653717552024,1,1,0,1
0,0,0,0,0.90067460370267,0,0,0,1,0,0,0,1,0,1,0,0,-0.6451658459834212,1.4845790360708144,2,0,1,0
0,0,1,0,-0.22873275018806632,1,2,0,0,1,0,0,0,0,0,0,0,-0.520531070970962,0.24608780943244948,1,0,5,1
0,0,0,0,1.0849543884163384,1,2,1,1,0,0,0,0,0,2,0,2,0.641065032145158,1.7183462339407742,2,2,3,1
0,1,0,0,0.6467878659735288,0,0,0,0,0,1,0,1,1,0,1,3,-0.30615925794953225,-0.04361465474499506,1,1,3,0
0,1,0,0,0.19146467857776203,1,1,1,0,0,1,0,1,1,0,0,0,1.1213243651931677,-1.6150790232703682,1,2,2,1
0,0,0,0,-1.6775263027056184,1,1,2,2,2,2,2,2,2,0,1,1,-1.4760643460664828,0.43130741767704517,0,0,0,0
0,0,1,0,-1.077621103324583,1,1,0,0,1,0,0,0,0,0,0,3,-0.6883725679877406,-1.2789397342338797,0,0,0,1
1,0,0,1,-0.22873275018806632,1,2,0,0,1,1,1,0,0,0,0,2,-0.1698919039359101,1.5299604785466983,1,1,3,1
1,0,0,1,-0.47771590394354735,1,1,2,2,2,2,2,2,2,2,1,1,-1.4993295040688086,-1.4161394440446913,0,0,0,0
0,0,0,1,0.5199054535773877,1,2,2,2,2,2,2,2,2,0,1,1,-1.2733251120462157,0.653465409332244,1,0,5,0
0,0,1,0,-0.47771590394354735,1,2,1,0,1,1,0,1,1,0,0,0,1.1961052302006432,1.6835186152964914,0,2,2,1
0,0,0,1,-0.12679385831799325,1,1,0,1,0,0,0,1,1,0,1,1,0.32532360211359457,0.8017466341662366,1,1,2,1
0,1,0,0,0.9574477565512697,1,2,1,0,0,1,0,1,0,1,0,3,1.1030445981913404,-1.0678632576018618,2,2,2,1
1,0,1,0,0.25560366530016104,1,2,0,0,1,0,0,0,0,0,1,1,-0.5238546649712943,-0.9259143270668299,1,0,5,1
0,0,0,0,0.19146467857776203,1,1,2,2,2,2,2,2,2,1,0,2,-1.481049737066981,-0.4288292245984277,1,0,0,0
1,0,0,0,0.7745639080372403,1,1,2,2,2,2,2,2,2,2,1,0,-1.4943441130683104,0.3922582695001219,2,0,0,0
1,0,0,1,1.0486352026309569,1,2,1,0,1,1,0,1,1,0,0,3,1.1528985081963241,-1.4567716657963548,2,2,2,1
0,0,0,0,0.2859745097590793,1,2,2,2,2,2,2,2,2,1,1,1,-1.303237458049206,-0.5406997572133971,1,0,5,0
1,0,0,1,0.4731113410630423,1,1,2,2,2,2,2,2,2,2,1,2,-1.4710789550659844,-1.1734014959178707,1,0,0,0
1,0,1,0,0.31531563338724816,1,1,2,2,2,2,2,2,2,1,1,1,-1.517609271070636,0.2381724415587488,1,0,0,0
1,1,0,0,0.997709911599083,1,2,1,0,0,1,0,1,1,1,0,2,1.2758714862086173,-0.6050780825861627,2,2,4,1
1,0,0,1,0.4731113410630423,1,1,2,2,2,2,2,2,2,1,1,0,-1.491020519067978,0.7104560580228888,1,0,0,0
1,0,0,1,0.7913698779587977,1,1,2,2,2,2,2,2,2,2,1,3,-1.502653098069141,0.782222060077775,2,0,0,0
0,0,1,0,-1.2354168110003774,1,1,0,0,1,0,0,0,0,0,1,1,-0.6351950639824246,-1.317988882410803,0,0,0,1
1,0,0,1,0.997709911599083,1,2,0,0,0,1,1,1,1,2,0,2,0.6460504231456565,-1.552811462663923,2,2,7,1
1,0,1,0,0.1221892954374882,1,1,1,1,1,1,0,1,1,1,0,3,1.1695164781979852,-0.6573195105525871,1,2,2,1
1,1,1,1,0.5423867242033161,1,2,1,1,1,0,0,0,0,0,0,1,0.5214156481331973,-0.1349052308883428,1,1,1,1
1,1,1,0,0.6467878659735288,1,2,1,0,1,0,0,1,0,0,0,0,0.6676537841478158,0.1152203939205984,1,2,1,1
0,0,0,1,-0.40844052080327353,1,2,2,2,2,2,2,2,2,2,1,3,-1.3132082400502028,-0.5317290069565365,0,0,5,0
0,0,0,0,0.997709911599083,1,2,1,1,0,0,1,1,0,1,0,2,1.1761636661986499,-0.31748638317503824,2,2,4,1
0,1,0,1,-0.2845895659937874,1,2,1,0,1,0,0,1,1,0,0,0,1.0315873271841969,0.3827598280516811,1,2,3,1
1,0,1,0,0.006620511544679967,1,2,1,0,1,0,0,1,0,0,0,0,0.6809481601491449,0.13368958562589997,1,2,1,1
0,0,0,1,0.8708274992029422,1,1,0,1,0,1,0,0,0,2,0,3,-0.1150526029304281,0.6824884248691464,2,1,3,1
1,0,0,0,0.6268908918516395,0,0,0,0,1,0,0,0,0,0,0,3,-1.3181936310507012,0.6571592476733044,1,0,8,0
1,0,1,0,-0.47771590394354735,1,1,1,0,1,1,0,0,0,0,1,0,0.2704843011081128,-0.5660289344092393,0,1,5,1
1,0,1,0,-1.6775263027056184,1,2,1,0,0,0,0,0,0,0,0,0,0.572931355138347,-1.2625813072948984,0,1,1,1
0,0,0,1,-1.4285431489501372,1,1,2,2,2,2,2,2,2,0,1,1,-1.4993295040688086,-1.16495843685259,0,0,0,0
1,0,1,0,-2.028448348331173,1,1,1,0,1,0,0,0,0,0,0,0,0.15249671409631763,0.5991132165994993,0,1,0,1
1,0,1,0,-0.47771590394354735,1,1,2,2,2,2,2,2,2,2,1,3,-1.502653098069141,-0.6346287893146452,0,0,0,0
1,0,1,0,-1.4285431489501372,1,2,0,0,1,0,1,1,0,0,0,1,0.016229360082695727,0.6502992621827637,0,1,3,1
0,0,1,0,-2.028448348331173,1,1,2,2,2,2,2,2,2,0,1,1,-1.502653098069141,-1.3834225901667285,0,0,0,0
1,0,0,1,1.036182034455231,1,1,2,2,2,2,2,2,2,2,0,2,-1.4893587220678117,-0.1797589821726466,2,0,0,0
1,0,0,1,0.8240333866885968,1,1,2,2,2,2,2,2,2,1,1,3,-1.481049737066981,1.1853781304449291,2,0,0,0
0,1,1,0,0.9295266172550067,1,2,1,1,1,0,0,1,1,1,0,2,1.217708591202803,1.479302124155014,2,2,2,1
0,0,1,0,1.0107248975525056,1,2,1,0,0,0,0,1,0,1,0,2,0.8022593411612722,0.9468617118507489,2,2,3,1
0,0,1,0,0.2859745097590793,1,2,0,1,1,1,0,0,0,1,1,1,-0.19149526493806968,0.3537368125147786,1,1,3,1
0,1,0,0,-1.077621103324583,1,1,1,0,1,0,0,0,0,0,1,0,0.17576187209864347,-1.3966148699562297,0,1,0,1
1,1,0,0,0.15751992571145365,0,0,0,1,1,0,0,0,1,0,1,2,-0.8528904710041867,0.6972637782333877,1,0,5,0
0,0,0,1,0.6852599888296765,1,1,0,0,0,0,1,0,0,1,0,3,-0.35268957395418365,1.6961832038944122,1,1,1,1
0,0,0,1,-0.94420673346191,1,2,1,0,0,1,0,1,0,0,0,1,0.9734244321783826,0.25875239803037053,0,2,2,1
1,1,0,0,0.9844962159085572,1,1,1,1,1,1,0,0,0,1,1,3,0.5164302571326987,0.7320913968776707,2,1,1,1
1,0,0,1,0.90067460370267,1,1,1,0,0,0,0,1,1,0,0,0,0.9335413041743955,1.690906291978612,2,2,3,1
0,1,1,0,-1.077621103324583,1,2,1,0,1,0,0,1,0,0,0,3,0.611152686142168,0.029206729693051107,0,1,1,1
1,0,0,0,0.37117244919296927,1,2,0,0,1,0,0,1,0,0,0,3,-0.18983346793790365,0.7632251771808933,1,1,1,1
0,0,1,0,0.4731113410630423,1,2,1,0,1,1,0,1,1,0,0,0,1.1794872601989819,-1.3702303103772275,1,2,2,1
1,0,1,1,-1.077621103324583,1,1,2,2,2,2,2,2,2,0,1,1,-1.481049737066981,-1.4789346958427168,0,0,0,0
1,0,1,0,-0.17626333696934945,1,1,1,0,1,0,0,0,0,0,0,3,0.1724382780983114,-0.07896996458085806,1,1,0,1
0,1,0,0,1.0849543884163384,1,2,1,0,0,1,0,1,1,1,0,3,1.3622849302172555,0.6159993347300609,2,2,4,1
0,0,0,1,0.9295266172550067,1,2,1,1,0,0,0,1,0,1,1,2,0.9767480261787151,1.5120189780329767,2,2,2,1
1,0,0,1,1.0235470617927216,1,2,2,2,2,2,2,2,2,2,1,1,-1.2783105030467143,-0.12751755420622218,2,0,5,0
0,0,0,1,1.0849543884163384,1,2,1,1,0,0,1,0,0,2,0,2,0.8504514541660894,-1.2715520575517592,2,2,2,1
0,0,0,0,0.7745639080372403,1,1,2,2,2,2,2,2,2,1,0,2,-1.4926823160681442,0.15110339494804143,2,0,0,0
1,0,1,0,-0.553022532788542,1,2,2,2,2,2,2,2,2,0,0,0,-1.3547531650543558,1.6386648640121875,0,0,5,0
0,0,0,1,-1.2354168110003774,1,2,1,0,0,0,0,1,1,0,0,0,1.1030445981913404,1.1547720413332865,0,2,2,1
0,1,1,0,-1.2354168110003774,1,2,1,0,1,0,0,0,0,0,0,0,0.33695618111475767,0.6603253948227846,0,1,5,1
1,1,0,0,0.1221892954374882,1,2,1,0,1,0,0,0,1,0,1,0,0.7324638671542947,-1.5549222274302432,1,2,1,1
1,1,1,0,-0.94420673346191,1,1,1,0,1,0,0,1,0,0,0,0,0.4964886931307054,1.682463232913331,0,1,5,1
1,0,1,0,-0.40844052080327353,1,2,0,0,1,1,0,1,1,0,1,2,0.3319707901142591,0.264029309946171,0,1,2,1
0,0,0,0,-0.553022532788542,1,1,2,2,2,2,2,2,2,0,0,1,-1.4694171580658184,-0.20719892413480892,0,0,0,0
1,0,0,0,-0.40844052080327353,1,1,1,1,0,1,0,0,0,0,0,0,0.6593447991469852,0.6935699398923274,0,2,3,1
1,0,0,1,0.085354789448641,1,1,0,1,1,1,1,1,0,1,0,2,0.09101022509017127,0.3832875192432611,1,1,2,1
0,0,1,0,0.7220944948185237,1,1,1,1,1,0,0,0,0,0,1,3,0.35523594811658493,-0.06788844955767712,1,1,5,1
0,0,1,0,0.15751992571145365,1,2,1,0,1,1,0,1,1,0,0,0,1.1296333501939984,-0.9074451353615283,1,2,2,1
0,0,1,0,0.448730003249921,1,2,0,1,0,0,1,0,0,1,0,1,-0.012021188920128179,-0.515370580017555,1,1,2,1
1,1,0,0,-0.6355116116193416,1,1,2,2,2,2,2,2,2,0,0,1,-1.4461520000634926,-1.2889658668739006,0,0,0,0
1,0,1,1,0.2859745097590793,1,1,1,1,1,0,0,0,0,0,0,2,0.33695618111475767,0.3426552974915977,1,1,5,1
0,0,0,1,1.0486352026309569,1,2,0,1,1,1,1,0,0,2,0,3,-0.020330173920958795,-1.6414635828493704,2,1,2,1
0,0,1,0,0.5642987871427292,0,0,0,0,1,1,0,1,1,0,0,3,-0.4690153639658123,1.479829815346594,1,1,1,0
0,1,1,0,0.25560366530016104,1,2,1,1,0,1,0,1,1,1,0,2,1.5201556452330371,-1.2055906586042535,1,2,7,1
0,0,1,1,-1.6775263027056184,1,1,2,2,2,2,2,2,2,1,1,2,-1.4710789550659844,1.3637377531989843,0,0,0,0
0,0,1,0,-2.028448348331173,1,1,2,2,2,2,2,2,2,0,0,1,-1.5076384890696393,-0.37236626709936294,0,0,0,0
1,0,0,0,0.997709911599083,1,2,1,1,0,1,0,0,0,1,1,0,0.830509890164096,1.4571390941086522,2,2,2,1
0,0,1,0,0.2859745097590793,1,1,0,1,1,0,1,0,0,1,1,1,-0.3477041829536853,-1.3971425611478097,1,1,1,1
1,0,1,0,-0.40844052080327353,1,2,1,0,1,0,0,1,0,0,0,0,0.6543594081464871,-0.14018214280414323,0,2,1,1
0,1,0,0,-2.028448348331173,1,1,1,0,1,0,0,0,0,0,0,1,0.18905624809997262,-1.5944990667987464,0,1,0,1
1,0,1,1,0.25560366530016104,1,2,1,0,1,0,1,0,0,0,0,0,0.4898415051300408,-0.1385990692294031,1,1,1,1
1,0,0,1,1.0107248975525056,1,2,2,2,2,2,2,2,2,2,0,3,-1.3115464430500368,0.334212238426317,2,0,5,0
0,0,1,0,1.0849543884163384,1,2,0,1,0,0,0,0,0,2,1,2,-0.16656830993557784,1.4766636681971137,2,1,3,1
1,1,0,1,0.90067460370267,1,2,1,1,0,0,1,0,0,1,0,2,0.8338334841644282,1.4993543894350556,2,2,2,1
1,0,1,0,-0.8286379495691019,1,2,1,0,0,0,0,1,1,0,0,0,1.1645310871974868,-1.4245825031099721,0,2,2,1
0,0,0,1,-0.12679385831799325,1,2,1,1,1,1,0,1,0,0,1,0,0.9850570111795457,0.5041288021150914,1,2,2,1
0,0,0,1,1.0609117241571968,1,2,2,2,2,2,2,2,2,2,1,2,-1.33148800705203,-1.0288141094249386,2,0,5,0
1,0,1,0,-2.028448348331173,1,1,0,0,1,0,0,0,0,0,1,1,-0.6368568609825906,-1.3570380305877263,0,0,0,1
0,0,1,0,0.9844962159085572,1,2,2,2,2,2,2,2,2,1,1,1,-1.33148800705203,-1.4314424886005126,2,0,5,0
0,0,0,0,0.855508864681197,1,2,1,0,0,0,0,0,0,0,0,3,0.43167861012422654,0.23289552964294835,2,1,1,1
1,1,1,0,0.7913698779587977,1,2,1,0,0,0,0,0,0,1,0,2,0.4931650991303729,-0.03411621329655426,2,1,1,1
0,0,1,0,-1.077621103324583,1,2,1,0,1,0,0,1,0,0,0,0,0.6792863631489789,1.1932934983186296,0,2,1,1
0,0,1,0,0.6467878659735288,1,2,1,1,0,1,1,1,1,2,1,3,1.6713791722481544,-1.504263873038559,1,2,6,1
1,1,0,0,0.8240333866885968,1,2,1,0,0,0,0,1,1,0,0,0,1.2343265612044643,0.06403434833733405,2,2,2,1
1,0,0,1,0.9710776485740045,1,1,2,2,2,2,2,2,2,2,1,1,-1.4976677070686424,0.46296888917184786,2,0,0,0
1,0,1,0,0.25560366530016104,1,1,2,2,2,2,2,2,2,2,1,3,-1.4760643460664828,1.6048926277510647,1,0,0,0
0,1,1,0,0.085354789448641,1,1,0,1,1,1,1,0,1,0,0,1,0.1657910900976468,-1.4309147974089327,1,1,2,1
1,1,1,0,-0.94420673346191,1,1,1,1,1,0,0,1,0,0,0,2,0.677624566148813,-1.5744468015187048,0,2,1,1
1,0,0,1,0.37117244919296927,1,2,1,1,1,1,1,0,0,0,1,0,0.8155537171626008,-1.2040075850295133,1,2,2,1
1,0,0,1,0.9844962159085572,1,1,1,1,0,0,0,0,0,0,1,0,0.5413572121351905,-0.2541634401854329,2,1,1,1
1,0,0,0,1.073016540444078,1,1,2,2,2,2,2,2,2,1,1,0,-1.4594463760648215,0.5004349637740311,2,0,0,0
1,0,0,0,1.036182034455231,0,0,0,1,1,1,0,1,1,2,0,2,-0.3543513709543497,-0.8910867084225469,2,1,3,0
0,0,0,0,-2.028448348331173,1,1,0,1,0,0,0,0,0,0,0,1,-0.3726311379561772,1.0930321719184213,0,1,1,1
1,1,1,0,0.9844962159085572,1,2,1,1,0,0,0,1,1,0,0,2,1.28750406520978,1.5653157883825612,2,2,4,1
1,0,1,0,-1.6775263027056184,1,1,0,0,1,0,1,1,1,0,1,0,0.18407085709947407,-1.1486000099136087,0,1,3,1
1,0,1,1,-2.028448348331173,1,1,0,0,1,0,0,0,0,0,1,0,-0.6900343649879066,-1.4636316512868954,0,0,0,1
1,0,0,1,0.2859745097590793,1,2,0,0,0,0,0,0,1,0,1,0,-0.012021188920128179,-0.47157221111641134,1,1,3,1
1,0,1,0,-1.6775263027056184,1,1,2,2,2,2,2,2,2,0,1,1,-1.479387940066815,-0.9058620617867881,0,0,0,0
0,1,0,1,1.0849543884163384,1,2,0,1,0,1,1,1,1,2,0,3,0.8238627021634315,-0.5174813447838752,2,2,6,1
1,0,1,0,0.2859745097590793,1,1,1,0,0,0,1,1,0,1,0,2,0.8803638001690798,1.443419123127571,1,2,3,1
0,0,0,1,0.855508864681197,1,2,1,1,1,0,0,1,1,1,1,1,1.2010906212011416,1.4486960350433713,2,2,2,1
0,0,0,0,0.997709911599083,1,1,0,1,0,1,0,0,1,2,1,2,0.2073360151017999,1.2286488081544926,2,1,2,1
1,1,0,1,0.448730003249921,1,2,1,0,0,1,1,1,1,0,0,0,1.4669781412277214,1.2581995148829752,1,2,7,1
1,1,0,0,0.8240333866885968,1,2,0,1,1,0,1,0,0,1,0,0,-0.15659752793458118,-0.24783114588647237,2,1,3,1
1,0,0,1,0.5199054535773877,1,1,2,2,2,2,2,2,2,2,1,2,-1.4943441130683104,-0.6773717758326288,1,0,0,0
0,0,1,1,-0.22873275018806632,1,1,1,0,0,0,0,0,1,0,0,2,0.7025515211513048,-1.272079748743339,1,2,1,1
1,0,0,0,1.073016540444078,1,1,0,1,1,1,1,1,1,2,0,0,0.5912111221401742,1.5690096267236215,2,1,4,1
1,0,1,0,-0.8286379495691019,1,1,1,1,1,0,0,0,0,0,1,1,0.31867641411292996,1.3647931355821443,0,1,5,1
1,0,0,1,1.0235470617927216,1,2,1,0,0,1,1,1,1,2,0,2,1.5434208032353631,-0.998735711504876,2,2,7,1
1,0,0,0,0.8078557146212394,1,2,1,0,0,0,1,0,1,0,0,3,1.0266019361836989,1.3864284744369262,2,2,2,1
0,0,0,1,1.0486352026309569,1,2,1,0,0,1,1,1,1,1,0,2,1.461992750227223,1.7162354691744541,2,2,7,1
1,0,0,1,0.15751992571145365,1,2,0,1,1,0,0,1,1,1,1,1,0.33363258711442517,-0.00614858014281189,1,1,2,1
0,0,1,0,-0.8286379495691019,1,1,0,1,0,0,1,1,1,0,0,0,0.45660556512671835,-0.6858148348979095,0,1,4,1
1,0,1,1,0.5642987871427292,1,2,2,2,2,2,2,2,2,1,1,2,-1.3065610520495383,1.1215274962637436,1,0,5,0
1,0,0,0,0.7745639080372403,1,1,2,2,2,2,2,2,2,2,1,1,-1.4694171580658184,0.7642805595640534,2,0,0,0
